,precision,recall,f1-score,support
989,0.6974789915966386,0.5949820788530465,0.6421663442940039,279.0
990,0.6440677966101694,0.4351145038167939,0.5193621867881549,524.0
991,0.8681318681318682,0.15863453815261044,0.26825127334465193,498.0
992,0.871536523929471,0.8218527315914489,0.8459657701711492,421.0
993,0.9330855018587361,0.8838028169014085,0.9077757685352622,284.0
994,0.8324022346368715,0.7163461538461539,0.7700258397932817,208.0
995,1.0,0.6,0.75,15.0
996,0.04938271604938271,0.6666666666666666,0.09195402298850575,6.0
997,0.9,0.75,0.8181818181818182,12.0
998,0.8918918918918919,0.717391304347826,0.7951807228915663,46.0
999,1.0,1.0,1.0,1.0
accuracy,0.843449540952794,0.843449540952794,0.843449540952794,0.843449540952794
macro avg,0.8185657669940924,0.7696998688100084,0.7640854819094114,442656.0
weighted avg,0.8429010585616252,0.843449540952794,0.8223166378980225,442656.0
